user_id,teamchat_session_id,date
1078,6795,1465803649
735,7104,1465803655
838,6889,1465803694
417,6789,1465803732
27,34844,1465805401
1411,6854,1465805404
452,6891,1465805425
1462,6889,1465805439
630,6785,1465805457
1525,7028,1465805473
1428,6984,1465805485
1703,7035,1465805496
545,6838,1465805511
1953,7104,1465805517
812,6859,1465805535
1247,6912,1465807199
576,6922,1465807201
673,24372,1465807209
1902,6785,1465807228
1295,7024,1465807231
1933,21555,1465807234
1955,6866,1465807261
1370,7212,1465807262
162,8205,1465810800
489,7022,1465810801
1627,6784,1465810839
2041,6922,1465810844
505,7212,1465810870
1,7024,1465812617
2023,6850,1465812631
175,23415,1465812642
69,6853,1465812659
917,6863,1465812665
449,6778,1465812676
1970,6777,1465812691
329,6914,1465812699
208,6858,1465812710
204,6789,1465814403
502,6799,1465814417
740,6778,1465814433
1240,11208,1465816213
1166,6790,1465816238
1599,6782,1465816256
301,9671,1465816271
1479,6794,1465816281
1285,7007,1465818004
894,7726,1465818009
108,6809,1465818020
44,6853,1465818028
2006,6974,1465818042
986,6889,1465818047
1994,6858,1465818052
1608,6850,1465819799
1029,7024,1465819800
1120,6903,1465819825
1225,6850,1465819870
1788,6925,1465819884
1035,6790,1465819896
1701,11208,1465821645
1819,6838,1465821660
1593,6974,1465823423
520,8903,1465823435
1522,6974,1465823454
1026,24121,1465823458
754,7212,1465823469
994,15383,1465825211
1478,18939,1465827002
1256,6785,1465827024
778,6780,1465827027
694,6821,1465828822
2023,6850,1465830618
1069,6857,1465830643
431,6810,1465830649
482,6787,1465832414
1583,18939,1465832420
767,6791,1465832441
174,6819,1465832492
448,21586,1465832515
844,7443,1465832522
1236,6973,1465832530
993,19390,1465832532
348,27257,1465832536
1627,6784,1465834205
1693,22935,1465834217
119,14146,1465834221
602,6813,1465834224
772,6797,1465834230
801,6857,1465834242
49,7443,1465834246
1854,12209,1465834252
178,6949,1465834258
1859,34844,1465834268
1141,6790,1465837812
461,6787,1465837813
656,6783,1465837841
329,6914,1465837842
1118,6850,1465839602
1968,11208,1465839623
1268,6791,1465839625
1087,6797,1465839634
1295,7024,1465839652
1498,6795,1465841399
1058,24372,1465841400
1996,6858,1465841427
250,7028,1465841454
1051,6859,1465841458
1311,6797,1465841489
735,7104,1465841494
147,7726,1465841503
1454,6776,1465841512
562,6811,1465843216
1671,6858,1465843234
738,6789,1465843240
1673,6818,1465843249
1336,7035,1465843256
1819,6838,1465843259
1150,7028,1465843271
189,6920,1465843277
857,6858,1465843280
771,6857,1465843294
391,6809,1465843303
546,6817,1465843307
226,6811,1465845019
1129,6903,1465845022
1573,6777,1465845053
1283,9671,1465845065
986,6889,1465845083
936,6949,1465845102
1990,23415,1465845109
1997,6875,1465846799
834,6819,1465846801
522,18142,1465846821
1907,6813,1465846859
62,6792,1465846870
1882,6925,1465846873
476,6863,1465846876
2070,16938,1465846903
1065,24372,1465848610
702,6817,1465848617
1707,6858,1465848618
1385,7008,1465848620
792,6779,1465848642
175,23415,1465848652
1583,18939,1465848682
1129,6903,1465848694
520,8903,1465848699
1032,6779,1465848703
1548,6776,1465848720
582,24121,1465852202
1789,6819,1465854006
1056,6780,1465854014
251,16938,1465855800
1295,7024,1465855805
735,7104,1465855843
1758,6782,1465855884
559,6790,1465855899
287,37228,1465855909
1707,6858,1465855927
859,16274,1465857602
122,6914,1465857611
1319,6818,1465857621
208,6858,1465857629
1604,7058,1465857639
1933,21555,1465857657
606,8474,1465857675
1033,6818,1465857691
616,15383,1465859400
1130,9529,1465859406
1452,6891,1465859429
563,6789,1465859431
2070,16938,1465859449
1125,6792,1465859463
164,7024,1465859498
241,7022,1465859504
753,7726,1465859509
303,6813,1465859517
119,14146,1465859522
2008,19390,1465859532
2065,6951,1465861202
208,6858,1465863043
1115,48448,1465863079
967,6783,1465863126
1914,6819,1465863131
1968,11208,1465863134
522,18142,1465863138
1349,6792,1465864833
1037,6951,1465868420
216,6790,1465868421
431,6810,1465868435
1315,6809,1465868436
909,6780,1465868438
951,6903,1465868441
182,37480,1465868445
545,6838,1465868478
130,7038,1465868486
1945,8205,1465872025
1059,6811,1465872029
1375,7022,1465872039
838,6889,1465872044
88,6821,1465872053
2022,6783,1465872054
1096,6820,1465873809
1609,6889,1465873817
1768,6891,1465873820
1240,11208,1465873821
558,7007,1465873837
1300,7008,1465873839
804,6819,1465873844
1472,19390,1465873887
1608,6850,1465873893
428,6886,1465873906
122,6914,1465873923
1892,23919,1465875599
1020,34969,1465875609
320,27253,1465875611
1909,6782,1465875642
1545,6984,1465875652
1954,6819,1465875664
34,27257,1465875707
2098,7443,1465875710
642,6920,1465879235
401,6790,1465879236
2096,6784,1465879238
1574,6850,1465879251
1126,6888,1465881012
178,6949,1465881030
1052,39568,1465881050
1475,6922,1465881065
1001,6949,1465881078
1137,18142,1465881091
1955,6866,1465881092
1535,6795,1465881104
1941,6866,1465881106
881,6974,1465881111
1471,48730,1465882845
350,6777,1465882867
110,6854,1465884602
1741,6799,1465886423
1859,34844,1465890009
277,6838,1465890019
857,6858,1465890028
1506,6780,1465890034
174,6819,1465890043
2011,6875,1465890058
1034,6794,1465890102
240,6783,1465890104
907,15383,1465891829
925,7280,1465893606
309,18939,1465893649
1127,7008,1465893668
1498,6795,1465893676
894,7726,1465893685
789,6796,1465895400
1606,6780,1465895422
1001,6949,1465897206
461,6787,1465899004
1237,6819,1465899014
738,6789,1465900800
1598,6859,1465900804
237,7104,1465900821
1277,6854,1465900824
1051,6859,1465900828
591,17406,1465900829
602,6813,1465902618
164,7024,1465902644
996,6984,1465904418
1119,6791,1465904435
172,49085,1465904448
902,6984,1465904451
1302,7022,1465904453
1114,6866,1465904465
407,6777,1465906227
1246,6854,1465908025
1522,6974,1465908038
1608,6850,1465908059
2014,8474,1465908063
1244,6821,1465908064
890,7726,1465908092
685,7280,1465909803
904,7505,1465909820
1694,9529,1465909854
1673,6818,1465911607
828,7104,1465911632
1606,6780,1465911681
2093,6922,1465911687
906,18939,1465911689
1848,6949,1465913426
639,6815,1465913442
1303,6777,1465913446
2041,6922,1465913450
2021,6920,1465913457
1370,7212,1465913463
1052,39568,1465913500
483,6779,1465915202
1274,6800,1465915206
1768,6891,1465915210
1073,6811,1465915237
1639,7432,1465917002
1959,6820,1465918800
994,15383,1465918802
1162,6974,1465918821
544,6800,1465918825
1659,6810,1465918855
2016,15383,1465918864
1538,6854,1465918877
759,6857,1465918901
1152,6922,1465918915
1036,22935,1465926019
507,6813,1465926021
591,17406,1465926025
1380,6778,1465926027
1515,6776,1465926040
1788,6925,1465926042
1846,23415,1465926062
1638,7347,1465926065
900,40690,1465926089
1550,6910,1465926099
1753,6791,1465927840
29,6813,1465927851
1754,6810,1465927869
1136,6859,1465927870
2011,6875,1465929611
447,6868,1465929657
1005,6791,1465931415
712,6850,1465931435
1311,6797,1465933203
1479,6794,1465933213
401,6790,1465935009
170,9529,1465935010
1162,6974,1465935022
772,6797,1465935039
1302,7022,1465935041
136,6795,1465936804
229,6792,1465936824
2008,19390,1465936847
886,6910,1465936852
1166,6790,1465936897
2060,6778,1465936922
1970,6777,1465936936
1212,7726,1465936937
250,7028,1465938609
1693,22935,1465942212
459,6778,1465942215
1688,7024,1465944034
1978,7212,1465944057
391,6809,1465944062
740,6778,1465944068
1690,34844,1465944078
999,6780,1465944120
1968,11208,1465945806
562,6811,1465947604
1608,6850,1465947621
1272,6777,1465947623
1828,16274,1465947624
2044,6891,1465947648
1508,6912,1465947658
1604,7058,1465947664
214,6779,1465947682
430,24967,1465947684
1256,6785,1465947693
603,17406,1465949404
559,6790,1465949405
1169,6818,1465949424
27,34844,1465949425
2081,27253,1465949426
971,6858,1465949435
130,7038,1465951211
1035,6790,1465951226
402,15383,1465951227
172,49085,1465951249
1816,6946,1465951258
1535,6795,1465951261
1305,6925,1465951281
1452,6891,1465951317
627,6857,1465951327
431,6810,1465953014
229,6792,1465953025
1345,7347,1465953042
904,7505,1465953063
778,6780,1465953104
1894,27253,1465954803
1920,6956,1465954830
645,11208,1465954832
344,22785,1465954836
1545,6984,1465954844
1253,7058,1465954858
1908,6949,1465954875
908,23919,1465954885
1051,6859,1465956636
2037,6821,1465956650
196,6789,1465958422
1110,6973,1465958443
1727,53495,1465958445
260,7270,1465958454
540,6783,1465958471
1671,6858,1465958479
1265,6784,1465958487
301,9671,1465958502
472,21555,1465958511
461,6787,1465958522
492,16274,1465958537
751,6809,1465960203
2011,6875,1465962002
770,18142,1465962010
894,7726,1465962029
1819,6838,1465962043
1001,6949,1465962047
1118,6850,1465963811
533,6791,1465963865
241,7022,1465963897
955,7104,1465963910
1107,6796,1465963920
1116,7008,1465965600
365,6819,1465965603
851,6783,1465965609
341,6780,1465965610
1169,6818,1465965625
1268,6791,1465965628
130,7038,1465965669
674,6778,1465965672
797,7432,1465965678
1633,7104,1465965699
1618,6821,1465967415
1954,6819,1465967421
547,7726,1465967444
1472,19390,1465967447
2044,6891,1465967455
894,7726,1465967467
1521,6794,1465967501
1935,6799,1465967506
607,15383,1465971001
1953,7104,1465971027
1865,6795,1465971035
257,6792,1465971037
1096,6820,1465971062
1784,6949,1465971064
126,6888,1465971086
1318,6910,1465971087
135,12209,1465971098
1626,6778,1465971110
1950,6850,1465972801
902,6984,1465972817
807,23204,1465972821
1522,6974,1465974604
568,6776,1465976402
1352,6817,1465976404
1354,6789,1465976416
963,6850,1465978219
1375,7022,1465978239
562,6811,1465978284
1311,6797,1465981809
1025,6920,1465981814
513,6785,1465983630
533,6791,1465983656
1755,6799,1465985403
909,6780,1465985404
1014,6853,1465985409
1035,6790,1465985427
1378,6956,1465985436
660,39568,1465985468
1315,6809,1465985469
209,6784,1465985494
1169,6818,1465987205
1978,7212,1465987224
1471,48730,1465987241
1125,6792,1465987271
950,6914,1465987303
1718,6914,1465987309
1554,6780,1465987321
975,6974,1465990808
1116,7008,1465990812
428,6886,1465990838
1336,7035,1465990844
558,7007,1465990850
1503,6792,1465990863
345,6914,1465990870
1302,7022,1465992613
1538,6854,1465992619
1662,23204,1465992637
1758,6782,1465992644
437,6776,1465994431
1383,6777,1465994435
890,7726,1465994467
759,6857,1465994468
1038,6790,1465994473
459,6778,1465994481
968,6911,1465994501
735,7104,1465994504
2065,6951,1465996202
522,18142,1465996240
703,6891,1465996251
1768,6891,1465996252
1471,48730,1465996260
1978,7212,1465996272
2084,22551,1465996286
1598,6859,1465998012
2081,27253,1465998017
368,6792,1465998027
1096,6820,1465998029
263,6925,1465998042
1516,49085,1465999830
1108,6821,1465999880
31,6783,1465999891
1305,6925,1465999894
230,6853,1466003412
1953,7104,1466003470
1509,6889,1466003483
669,6984,1466003485
667,6783,1466005224
2041,6922,1466005230
456,6810,1466007001
1703,7035,1466007008
497,7038,1466007012
1215,12209,1466007031
999,6780,1466007038
2065,6951,1466007058
1225,6850,1466007082
97,6911,1466008802
661,7432,1466008806
1192,7212,1466008807
955,7104,1466008818
1990,23415,1466008820
963,6850,1466008850
1522,6974,1466008855
1545,6984,1466008860
1189,7280,1466008893
148,6974,1466008929
108,6809,1466010608
853,7212,1466010620
578,7058,1466010632
1497,6956,1466010638
630,6785,1466010660
1665,6811,1466010664
1981,19390,1466010684
1972,6789,1466010730
1037,6951,1466010744
1086,24967,1466010746
1354,6789,1466012402
2093,6922,1466012403
501,6795,1466012438
1617,7024,1466012452
499,6891,1466012455
922,7212,1466012467
472,21555,1466012486
2032,6920,1466012494
1573,6777,1466016009
2047,6889,1466016016
445,22935,1466016018
1950,6850,1466016020
1873,6850,1466016024
1124,6779,1466016032
1075,12209,1466016049
341,6780,1466016051
96,6914,1466016058
1324,6821,1466016078
388,6795,1466016089
1380,6778,1466016103
1417,21555,1466017801
1253,7058,1466017816
1287,6790,1466017823
2038,6951,1466017848
876,6920,1466017867
1048,6792,1466017870
1995,6925,1466017879
2018,6820,1466017908
631,6789,1466017912
554,6820,1466017921
1029,7024,1466019603
207,24372,1466019613
2044,6891,1466019616
908,23919,1466019629
1137,18142,1466019636
1212,7726,1466019638
1086,24967,1466019639
1955,6866,1466021406
2100,6791,1466021410
568,6776,1466021413
447,6868,1466021421
1482,6787,1466021424
1092,8903,1466021437
591,17406,1466021455
991,6974,1466021459
1548,6776,1466021481
164,7024,1466021482
854,26437,1466023199
224,27253,1466025007
1058,24372,1466025022
1896,6974,1466025026
1526,22551,1466025054
198,7038,1466028652
559,6790,1466028657
1727,53495,1466028677
1098,6797,1466028678
458,6781,1466028683
986,6889,1466028685
456,6810,1466028690
1433,6853,1466028692
577,7270,1466028704
537,17406,1466028709
1782,6875,1466032206
1497,6956,1466032210
521,6809,1466032212
1638,7347,1466032214
2081,27253,1466032246
1326,53495,1466032263
371,7104,1466032283
1968,11208,1466032322
